"id","source","target"
"722829840464324890","Desarrollador / Representante del PO","Developer / PO Representative"
"7823183920712905073","Desarrollador / Scrum Master","Developer / Scrum Master"
"2034068311304432450","Desarrollador","Developer"
"2159432421750559730","Crear Álbum","Create Album"
"8391683729251003076","Título","Title"
"5422927309176750292","Titulo del album","Album title"
"2702362029900912503","Debe ingresar un título para el álbum","You must enter a title for the album"
"8655500090362944951","El título debe tener por lo menos un carácter","The title must have at least one character"
"3326570129613101071","El título no debe exceder los 128 carácteres","The title must not exceed 128 characters"
"2996251430514380520","Año","Year"
"1199134572905483057","Año de lanzamiento","Release year"
"5233002201066672495","Debe ingresar un año para el álbum","You must enter a year for the album"
"8081332122171999471","El año debe tener 4 números","The year must have 4 numbers"
"1263987398853579433","Medio","Format"
"3999070475961433507","Selecciona el medio del álbum","Select album format"
"5791737707679732046","Debe seleccionar el medio del álbum","You must select the album format"
"4941222623752729948","Descripción","Description"
"1342067916135600402","Descripción del álbum","Album description"
"5160065669509585156","Debe ingresar una descripción para el álbum","You must enter a description for the album"
"8446044700783960906","La descripción del álbum debe tener por lo menos un carácter","Album description must have at least one character"
"6693863162912447911","La descripción del álbum no debe superar los 512 carácteres","The description of the album must not exceed 512 characters"
"6402951927316857780","Cancelar","Cancel"
"8284705088749866157","Crear","Create"
"7269155998786156561","Álbum:","Album:"
"3634010151799844916","Medio:","Format:"
"6830672136849730271","Intérpretes:","Interpreters:"
"5123317665968838251","Canciones","Songs"
"6626643188240442651","Canción","Song"
"7621423567406868751","Duración","Duration"
"1150726988569925799","Intérprete","Interpreter"
"5164221245233867416","Aún no tienes canciones asociadas, porfavor asocia una para continuar","You do not have associated songs yet, please associate one to continue"
"7713071519029816568","Editar Álbum","Edit Album"
"1931762566997034883","Guardar cambios","Save Changes"
"3775984714822400862","Asociar Canción a Álbum","Associate Song to Album"
"270949646064939697","Álbum","Album"
"5014407997938871609","Canción","Song"
"8085745536749225660","Seleccione la cancición que desea asociar","Select the song you want to associate"
"1696975294767265744","Debe seleccionar una canción para asociarla al álbum","You must select a song to associate it with the album"
"890687567308736634","Asociar canción","Associate song"
"4954504721001733894","Álbumes","Albums"
"3772242912379819129","Buscar álbumes","Search Albums"
"8895813676822866447","Aún no tienes álbumes agregados, porfavor agrega uno para continuar","You don't have any albums added yet, please add one to continue."
"4463580324870306377","Albumes","Albums"
"5064050731321040806","Canciones","Songs"
"602919459783496632","Acerca de nosotros","About us"
"2580248053182586375","Salir","Log out"
"6844764430170724801","Crear Canción","Create Song"
"6512918709803398588","Titulo de la canción","Song title"
"7204692506210611459","Debe ingresar un título para la canción","You must enter a title for the song"
"4482724984527908796","Tiempo","Time"
"6593412932946285491","Debe ingresar un tiempo de duración para la canción","You must enter a duration time for the song"
"3253570244510173646","Los minutos no deben exceder los 2 carácteres","The minutes must not exceed 2 characters"
"2370918516916032309","Los segundos no deben exceder los 2 carácteres","The seconds must not exceed 2 characters"
"8310827501664507988","Solo debe ingresar números","You only need to enter numbers"
"4457323884535160781","Intérprete","Interpreter"
"5833293209494219468","Interprete de la canción","Interpreter of the song"
"3712283487271810821","Debe ingresar un intérprete para la canción","You must enter an artist for the song"
"8118655324856702032","El intérprete no debe exceder los 128 carácteres","The interpreter must not exceed 128 characters"
"2114115948643971834","Canción:","Song:"
"3317165257585176053","Duración:","Duration:"
"3626124218042964423","Intérpretes:","Interpreters:"
"8331458230102334089","Título","Title"
"4448379371353374337","Año","Year"
"2532244954635323482","Medio","Format"
"5160577546474321684","Editar Canción","Edit Song"
"8554766801919108228","Debe ingresar un interprete para la canción","You must enter an interpreter for the song"
"5329132082184280450","El interprete no debe exceder los 128 carácteres","The interpreter must not exceed 128 characters"
"2153980152639237955","Editar","Edit"
"2759236414969884765","Buscar canciones","Search Songs"
"8213328757935203171","Aún no tienes canciones agregadas, porfavor agrega una para continuar","You don't have any songs added yet, please add one to continue"
"6404330459218720837","Acerca de nosotros","About us"
"8433768950518578342","Contacto","Contact"
"4702072595266784933","Lo sentimos,","We're sorry,"
"8330026834576459079","Eso que tratas de buscar, no lo podemos encontrar... Intenta de nuevo más tarde","What you are trying to look for, we cannot find it ... Please try again later"
"8415777672697738960","Volver a Home","Back to Home"
